% Model,PSC_Degradation_CsFa_Ions_Degradation_v2.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 6 2026, 11:16"
% Dimension,1
% Nodes,2186
% Expressions,4
% Description,"Conduction band energy level, Valence band energy level, Electron quasi-Fermi energy level, Hole quasi-Fermi energy level"
% x,semi.Ec_e (J),semi.Ev_e (J),semi.Efn_e (J),semi.Efp_e (J)
411.63150867294274,6.793494848796375E-20,-1.8200460641603625E-19,-1.7271889603143185E-32,1.714737546594236E-32
412.1551159068123,6.793494848796375E-20,-1.8200460641603625E-19,-1.7271889603143185E-32,1.714737546594236E-32
412.1551159068123,6.769643445062485E-20,-1.8224312045337513E-19,-1.7040649062627366E-32,1.693392265931237E-32
412.67872314068165,6.769643445062485E-20,-1.8224312045337513E-19,-1.7040649062627366E-32,1.693392265931237E-32
412.67872314068165,6.745792040460554E-20,-1.8248163449939446E-19,-1.677383305433988E-32,1.6756045320454047E-32
413.2023303745511,6.745792040460554E-20,-1.8248163449939446E-19,-1.677383305433988E-32,1.6756045320454047E-32
413.2023303745511,6.721940634938798E-20,-1.8272014855461202E-19,-1.658706184853864E-32,1.6507017046052395E-32
413.72593760842074,6.721940634938798E-20,-1.8272014855461202E-19,-1.658706184853864E-32,1.6507017046052395E-32
413.72593760842074,6.698089228442358E-20,-1.829586626195764E-19,-1.631135197330824E-32,1.6400290642737403E-32
414.24954484229005,6.698089228442358E-20,-1.829586626195764E-19,-1.631135197330824E-32,1.6400290642737403E-32
414.24954484229005,6.674237820913079E-20,-1.831971766948692E-19,-1.610679303362117E-32,1.615126236833575E-32
414.7731520761595,6.674237820913079E-20,-1.831971766948692E-19,-1.610679303362117E-32,1.615126236833575E-32
414.7731520761595,6.650386412289341E-20,-1.8343569078110658E-19,-1.5946703428648676E-32,1.586665862616243E-32
415.29675931002896,6.650386412289341E-20,-1.8343569078110658E-19,-1.5946703428648676E-32,1.586665862616243E-32
415.29675931002896,6.626535002505886E-20,-1.8367420487894114E-19,-1.5670993553418277E-32,1.575993222284744E-32
415.82036654389833,6.626535002505886E-20,-1.8367420487894114E-19,-1.5670993553418277E-32,1.575993222284744E-32
415.82036654389833,6.602683591493497E-20,-1.8391271898906503E-19,-1.5510903948445787E-32,1.5510903948445787E-32
416.34397377776776,6.602683591493497E-20,-1.8391271898906503E-19,-1.5510903948445787E-32,1.5510903948445787E-32
416.34397377776776,6.578832179178876E-20,-1.8415123311221124E-19,-1.534192047653038E-32,1.5226300206272467E-32
416.86758101163724,6.578832179178876E-20,-1.8415123311221124E-19,-1.534192047653038E-32,1.5226300206272467E-32
416.86758101163724,6.554980765484353E-20,-1.8438974724915647E-19,-1.5066210601299977E-32,1.5119573802957475E-32
417.39118824550667,6.554980765484353E-20,-1.8438974724915647E-19,-1.5066210601299977E-32,1.5119573802957475E-32
417.39118824550667,6.531129350327594E-20,-1.8462826140072406E-19,-1.4888333262441653E-32,1.4870545528555823E-32
417.91479547937604,6.531129350327594E-20,-1.8462826140072406E-19,-1.4888333262441653E-32,1.4870545528555823E-32
417.91479547937604,6.50727793362138E-20,-1.848667755677862E-19,-1.4674880455811665E-32,1.46926681896975E-32
418.43840271324547,6.50727793362138E-20,-1.848667755677862E-19,-1.4674880455811665E-32,1.46926681896975E-32
418.43840271324547,6.483426515273273E-20,-1.8510528975126726E-19,-1.4505896983896258E-32,1.4443639915295847E-32
418.96200994711495,6.483426515273273E-20,-1.8510528975126726E-19,-1.4505896983896258E-32,1.4443639915295847E-32
418.96200994711495,6.45957509518534E-20,-1.853438039521466E-19,-1.4212399374780025E-32,1.4372488979752516E-32
419.4856171809844,6.45957509518534E-20,-1.853438039521466E-19,-1.4212399374780025E-32,1.4372488979752516E-32
419.4856171809844,6.435723673253773E-20,-1.8558231817146227E-19,-1.4096779104522116E-32,1.4052309769807535E-32
420.00922441485386,6.435723673253773E-20,-1.8558231817146227E-19,-1.4096779104522116E-32,1.4052309769807535E-32
420.00922441485386,6.411872249368615E-20,-1.8582083241031384E-19,-1.3838856963177547E-32,1.3910007898720876E-32
420.53283164872346,6.411872249368615E-20,-1.8582083241031384E-19,-1.3838856963177547E-32,1.3910007898720876E-32
420.53283164872346,6.388020823413307E-20,-1.8605934666986693E-19,-1.3678767358205057E-32,1.3660979624319223E-32
421.05643888259283,6.388020823413307E-20,-1.8605934666986693E-19,-1.3678767358205057E-32,1.3660979624319223E-32
421.05643888259283,6.364169395264371E-20,-1.8629786095135629E-19,-1.3491996152403816E-32,1.3518677753232567E-32
421.58004611646226,6.364169395264371E-20,-1.8629786095135629E-19,-1.3491996152403816E-32,1.3518677753232567E-32
421.58004611646226,6.34031796479095E-20,-1.8653637525609048E-19,-1.3260755611887998E-32,1.3305224946602579E-32
422.10365335033174,6.34031796479095E-20,-1.8653637525609048E-19,-1.3260755611887998E-32,1.3305224946602579E-32
422.10365335033174,6.316466531854368E-20,-1.8677488958545632E-19,-1.3029515071372176E-32,1.3198498543287583E-32
422.62726058420117,6.316466531854368E-20,-1.8677488958545632E-19,-1.3029515071372176E-32,1.3198498543287583E-32
422.62726058420117,6.292615096307685E-20,-1.8701340394092315E-19,-1.294947026888593E-32,1.2842743865570939E-32
423.15086781807054,6.292615096307685E-20,-1.8701340394092315E-19,-1.294947026888593E-32,1.2842743865570939E-32
423.15086781807054,6.268763657995209E-20,-1.872519183240479E-19,-1.276269906308469E-32,1.2664866526712615E-32
423.67447505193996,6.268763657995209E-20,-1.872519183240479E-19,-1.276269906308469E-32,1.2664866526712615E-32
423.67447505193996,6.244912216751955E-20,-1.8749043273648043E-19,-1.255814012339762E-32,1.2522564655625955E-32
424.19808228580945,6.244912216751955E-20,-1.8749043273648043E-19,-1.255814012339762E-32,1.2522564655625955E-32
424.19808228580945,6.221060772403077E-20,-1.8772894717996924E-19,-1.2353581183710548E-32,1.2344687316767631E-32
424.7216895196789,6.221060772403077E-20,-1.8772894717996924E-19,-1.2353581183710548E-32,1.2344687316767631E-32
424.7216895196789,6.19720932476331E-20,-1.879674616563669E-19,-1.221127931262389E-32,1.209565904236598E-32
425.24529675354825,6.19720932476331E-20,-1.879674616563669E-19,-1.221127931262389E-32,1.209565904236598E-32
425.24529675354825,6.173357873636351E-20,-1.8820597616763647E-19,-1.2024508106822651E-32,1.1953357171279321E-32
425.76890398741773,6.173357873636351E-20,-1.8820597616763647E-19,-1.2024508106822651E-32,1.1953357171279321E-32
425.76890398741773,6.149506418814169E-20,-1.884444907158583E-19,-1.1864418501850159E-32,1.1739904364649333E-32
426.29251122128727,6.149506418814169E-20,-1.884444907158583E-19,-1.1864418501850159E-32,1.1739904364649333E-32
426.29251122128727,6.125654960076337E-20,-1.8868300530323663E-19,-1.1597602493562675E-32,1.1633177961334339E-32
426.81611845515664,6.125654960076337E-20,-1.8868300530323663E-19,-1.1597602493562675E-32,1.1633177961334339E-32
426.81611845515664,6.101803497189267E-20,-1.8892151993210731E-19,-1.137525581998977E-32,1.1490876090247681E-32
427.3397256890261,6.101803497189267E-20,-1.8892151993210731E-19,-1.137525581998977E-32,1.1490876090247681E-32
427.3397256890261,6.077952029905425E-20,-1.8916003460494575E-19,-1.121516621501728E-32,1.1312998751389357E-32
427.8633329228956,6.077952029905425E-20,-1.8916003460494575E-19,-1.121516621501728E-32,1.1312998751389357E-32
427.8633329228956,6.054100557962534E-20,-1.8939854932437466E-19,-1.1081758210873537E-32,1.109954594475937E-32
428.38694015676504,6.054100557962534E-20,-1.8939854932437466E-19,-1.1081758210873537E-32,1.109954594475937E-32
428.38694015676504,6.030249081082679E-20,-1.896370640931732E-19,-1.0903880872015213E-32,1.0886093138129381E-32
428.91054739063446,6.030249081082679E-20,-1.896370640931732E-19,-1.0903880872015213E-32,1.0886093138129381E-32
428.91054739063446,6.006397598971339E-20,-1.898755789142866E-19,-1.0717109666213974E-32,1.0743791267042723E-32
429.43415462450395,6.006397598971339E-20,-1.898755789142866E-19,-1.0717109666213974E-32,1.0743791267042723E-32
429.43415462450395,5.982546111316428E-20,-1.9011409379083572E-19,-1.0583701662070232E-32,1.0530338460412735E-32
429.95776185837326,5.982546111316428E-20,-1.9011409379083572E-19,-1.0583701662070232E-32,1.0530338460412735E-32
429.95776185837326,5.958694617787254E-20,-1.9035260872612745E-19,-1.0432505924040658E-32,1.0352461121554412E-32
430.48136909224286,5.958694617787254E-20,-1.9035260872612745E-19,-1.0432505924040658E-32,1.0352461121554412E-32
430.48136909224286,5.934843118033399E-20,-1.90591123723666E-19,-1.0254628585182334E-32,1.0174583782696089E-32
431.0049763261123,5.934843118033399E-20,-1.90591123723666E-19,-1.0254628585182334E-32,1.0174583782696089E-32
431.0049763261123,5.910991611683538E-20,-1.9082963878716462E-19,-1.0041175778552346E-32,1.0067857379381095E-32
431.52858355998166,5.910991611683538E-20,-1.9082963878716462E-19,-1.0041175778552346E-32,1.0067857379381095E-32
431.52858355998166,5.887140098344178E-20,-1.910681539205582E-19,-9.854404572751107E-33,9.889980040522771E-33
432.052190793851,5.887140098344178E-20,-1.910681539205582E-19,-9.854404572751107E-33,9.889980040522771E-33
432.052190793851,5.863288577598378E-20,-1.913066691280162E-19,-9.676527233892783E-33,9.747678169436113E-33
432.5757980277204,5.863288577598378E-20,-1.913066691280162E-19,-9.676527233892783E-33,9.747678169436113E-33
432.5757980277204,5.8394370490043E-20,-1.91545184413957E-19,-9.54311922974904E-33,9.56980083057779E-33
433.09940526158994,5.8394370490043E-20,-1.91545184413957E-19,-9.54311922974904E-33,9.56980083057779E-33
433.09940526158994,5.815585512093776E-20,-1.9178369978306223E-19,-9.33856029006197E-33,9.427498959491131E-33
433.62301249545936,5.815585512093776E-20,-1.9178369978306223E-19,-9.33856029006197E-33,9.427498959491131E-33
433.62301249545936,5.79173396637068E-20,-1.920222152402932E-19,-9.196258418975311E-33,9.214046152861143E-33
434.1466197293289,5.79173396637068E-20,-1.920222152402932E-19,-9.196258418975311E-33,9.214046152861143E-33
434.1466197293289,5.767882411309309E-20,-1.922607307909069E-19,-9.10731974954615E-33,9.03616881400282E-33
434.67022696319844,5.767882411309309E-20,-1.922607307909069E-19,-9.10731974954615E-33,9.03616881400282E-33
434.67022696319844,5.744030846352622E-20,-1.9249924644047378E-19,-8.87607920903033E-33,8.965017878459491E-33
435.19383419706776,5.744030846352622E-20,-1.9249924644047378E-19,-8.87607920903033E-33,8.965017878459491E-33
435.19383419706776,5.720179270910293E-20,-1.9273776219489705E-19,-8.68930800322909E-33,8.787140539601167E-33
435.7174414309372,5.720179270910293E-20,-1.9273776219489705E-19,-8.68930800322909E-33,8.787140539601167E-33
435.7174414309372,5.696327684356807E-20,-1.9297627806043191E-19,-8.609263200742844E-33,8.57368773297118E-33
436.24104866480667,5.696327684356807E-20,-1.9297627806043191E-19,-8.609263200742844E-33,8.57368773297118E-33
436.24104866480667,5.672476086029349E-20,-1.932147940437065E-19,-8.431385861884521E-33,8.466961329656186E-33
436.76465589867604,5.672476086029349E-20,-1.932147940437065E-19,-8.431385861884521E-33,8.466961329656186E-33
436.76465589867604,5.648624475225546E-20,-1.9345331015174452E-19,-8.27129625691203E-33,8.324659458569527E-33
437.2882631325455,5.648624475225546E-20,-1.9345331015174452E-19,-8.27129625691203E-33,8.324659458569527E-33
437.2882631325455,5.624772851201117E-20,-1.9369182639198882E-19,-8.191251454425785E-33,8.075631184167875E-33
437.811870366415,5.624772851201117E-20,-1.9369182639198882E-19,-8.191251454425785E-33,8.075631184167875E-33
437.811870366415,5.600921213167423E-20,-1.9393034277232576E-19,-7.915541579195384E-33,8.04005571639621E-33
438.33547760028443,5.600921213167423E-20,-1.9393034277232576E-19,-7.915541579195384E-33,8.04005571639621E-33
438.33547760028443,5.577069560288715E-20,-1.9416885930111286E-19,-7.862178377537887E-33,7.791027441994557E-33
438.8590848341538,5.577069560288715E-20,-1.9416885930111286E-19,-7.862178377537887E-33,7.791027441994557E-33
438.8590848341538,5.553217891679444E-20,-1.9440737598720556E-19,-7.684301038679563E-33,7.684301038679563E-33
439.3826920680233,5.553217891679444E-20,-1.9440737598720556E-19,-7.684301038679563E-33,7.684301038679563E-33
439.3826920680233,5.529366206401202E-20,-1.9464589283998797E-19,-7.533105300649989E-33,7.57757463536457E-33
439.9062993018928,5.529366206401202E-20,-1.9464589283998797E-19,-7.533105300649989E-33,7.57757463536457E-33
439.9062993018928,5.505514503459613E-20,-1.9488440986940385E-19,-7.39080342956333E-33,7.399697296506246E-33
440.4299065357621,5.505514503459613E-20,-1.9488440986940385E-19,-7.39080342956333E-33,7.399697296506246E-33
440.4299065357621,5.481662781800974E-20,-1.9512292708599024E-19,-7.230713824590839E-33,7.292970893191252E-33
440.95351376963174,5.481662781800974E-20,-1.9512292708599024E-19,-7.230713824590839E-33,7.292970893191252E-33
440.95351376963174,5.457811040308726E-20,-1.9536144450091273E-19,-7.061730352675432E-33,7.150669022104594E-33
441.4771210035011,5.457811040308726E-20,-1.9536144450091273E-19,-7.061730352675432E-33,7.150669022104594E-33
441.4771210035011,5.433959277799701E-20,-1.9559996212600297E-19,-6.955003949360438E-33,7.0439426187896E-33
442.0007282373705,5.433959277799701E-20,-1.9559996212600297E-19,-6.955003949360438E-33,7.0439426187896E-33
442.0007282373705,5.41010749302015E-20,-1.9583847997379848E-19,-6.794914344387947E-33,6.901640747702941E-33
442.5243354712399,5.41010749302015E-20,-1.9583847997379848E-19,-6.794914344387947E-33,6.901640747702941E-33
442.5243354712399,5.386255684641526E-20,-1.9607699805758474E-19,-6.643718606358373E-33,6.723763408844618E-33
443.04794270510945,5.386255684641526E-20,-1.9607699805758474E-19,-6.643718606358373E-33,6.723763408844618E-33
443.04794270510945,5.362403851256024E-20,-1.9631551639143976E-19,-6.572567670815043E-33,6.545886069986295E-33
443.5715499389789,5.362403851256024E-20,-1.9631551639143976E-19,-6.572567670815043E-33,6.545886069986295E-33
443.5715499389789,5.3385519913718785E-20,-1.9655403499028122E-19,-6.430265799728385E-33,6.403584198899636E-33
444.09515717284825,5.3385519913718785E-20,-1.9655403499028122E-19,-6.430265799728385E-33,6.403584198899636E-33
444.09515717284825,5.314700103408301E-20,-1.9679255386991698E-19,-6.287963928641726E-33,6.332433263356307E-33
444.6187644067178,5.314700103408301E-20,-1.9679255386991698E-19,-6.287963928641726E-33,6.332433263356307E-33
444.6187644067178,5.290848185690213E-20,-1.9703107304709786E-19,-6.1278743236692355E-33,6.190131392269648E-33
445.14237164058727,5.290848185690213E-20,-1.9703107304709786E-19,-6.1278743236692355E-33,6.190131392269648E-33
445.14237164058727,5.266996236442598E-20,-1.9726959253957401E-19,-6.056723388125906E-33,6.0122540534113255E-33
445.6659788744566,5.266996236442598E-20,-1.9726959253957401E-19,-6.056723388125906E-33,6.0122540534113255E-33
445.6659788744566,5.2431442537845677E-20,-1.975081123661543E-19,-5.9322092509250796E-33,5.8699521823246666E-33
446.189586108326,5.2431442537845677E-20,-1.975081123661543E-19,-5.9322092509250796E-33,5.8699521823246666E-33
446.189586108326,5.2192922357230126E-20,-1.9774663254676985E-19,-5.772119645952589E-33,5.7632257790096726E-33
446.71319334219544,5.2192922357230126E-20,-1.9774663254676985E-19,-5.772119645952589E-33,5.7632257790096726E-33
446.71319334219544,5.195440180145918E-20,-1.979851531025408E-19,-5.620923907923014E-33,5.6564993756946786E-33
447.2368005760649,5.195440180145918E-20,-1.979851531025408E-19,-5.620923907923014E-33,5.6564993756946786E-33
447.2368005760649,5.171588084815258E-20,-1.982236740558474E-19,-5.5764545732084335E-33,5.443046569064691E-33
447.7604078099344,5.171588084815258E-20,-1.982236740558474E-19,-5.5764545732084335E-33,5.443046569064691E-33
447.7604078099344,5.147735947359544E-20,-1.9846219543040454E-19,-5.4252588351788586E-33,5.3718956335213616E-33
448.28401504380383,5.147735947359544E-20,-1.9846219543040454E-19,-5.4252588351788586E-33,5.3718956335213616E-33
448.28401504380383,5.123883765265769E-20,-1.987007172513423E-19,-5.220699895491787E-33,5.336320165749697E-33
448.8076222776733,5.123883765265769E-20,-1.987007172513423E-19,-5.220699895491787E-33,5.336320165749697E-33
448.8076222776733,5.1000315358709937E-20,-1.9893923954529006E-19,-5.1406550930055416E-33,5.1584428268913737E-33
449.33122951154274,5.1000315358709937E-20,-1.9893923954529006E-19,-5.1406550930055416E-33,5.1584428268913737E-33
449.33122951154274,5.076179256353444E-20,-1.9917776234046555E-19,-5.0961857582909606E-33,4.9805654880330506E-33
449.85483674541223,5.076179256353444E-20,-1.9917776234046555E-19,-5.0961857582909606E-33,4.9805654880330506E-33
449.85483674541223,5.0523269237230156E-20,-1.9941628566676983E-19,-4.891626818603889E-33,4.944990020261386E-33
450.37844397928166,5.0523269237230156E-20,-1.9941628566676983E-19,-4.891626818603889E-33,4.944990020261386E-33
450.37844397928166,5.028474534811173E-20,-1.9965480955588826E-19,-4.776006548345979E-33,4.838263616946392E-33
450.90205121315097,5.028474534811173E-20,-1.9965480955588826E-19,-4.776006548345979E-33,4.838263616946392E-33
450.90205121315097,5.004622086260374E-20,-1.9989333404139624E-19,-4.7048556128026496E-33,4.660386278088069E-33
451.42565844702057,5.004622086260374E-20,-1.9989333404139624E-19,-4.7048556128026496E-33,4.660386278088069E-33
451.42565844702057,4.9807695745127876E-20,-2.0013185915887211E-19,-4.580341475601823E-33,4.553659874773075E-33
451.94926568088994,4.9807695745127876E-20,-2.0013185915887211E-19,-4.580341475601823E-33,4.553659874773075E-33
451.94926568088994,4.9569169957982966E-20,-2.0037038494601704E-19,-4.500296673115578E-33,4.411358003686416E-33
452.47287291475936,4.9569169957982966E-20,-2.0037038494601704E-19,-4.500296673115578E-33,4.411358003686416E-33
452.47287291475936,4.9330643461218894E-20,-2.006089114427811E-19,-4.28684386648559E-33,4.411358003686416E-33
452.9964801486288,4.9330643461218894E-20,-2.006089114427811E-19,-4.28684386648559E-33,4.411358003686416E-33
452.9964801486288,4.9092116212501566E-20,-2.0084743869149842E-19,-4.277949999542674E-33,4.1979051970564286E-33
453.5200873824983,4.9092116212501566E-20,-2.0084743869149842E-19,-4.277949999542674E-33,4.1979051970564286E-33
453.5200873824983,4.885358816697203E-20,-2.0108596673702796E-19,-4.073391059855602E-33,4.1979051970564286E-33
454.0436946163677,4.885358816697203E-20,-2.0108596673702796E-19,-4.073391059855602E-33,4.1979051970564286E-33
454.0436946163677,4.861505927709434E-20,-2.0132449562690565E-19,-4.028921725141021E-33,4.020027858198105E-33
454.5673018502371,4.861505927709434E-20,-2.0132449562690565E-19,-4.028921725141021E-33,4.020027858198105E-33
454.5673018502371,4.837652949249677E-20,-2.0156302541150323E-19,-3.975558523483524E-33,3.8777259871114466E-33
455.0909090841066,4.837652949249677E-20,-2.0156302541150323E-19,-3.975558523483524E-33,3.8777259871114466E-33
455.0909090841066,4.813799875980259E-20,-2.0180155614419741E-19,-3.75321184991062E-33,3.8777259871114466E-33
455.6145163179761,4.813799875980259E-20,-2.0180155614419741E-19,-3.75321184991062E-33,3.8777259871114466E-33
455.6145163179761,4.789946702244994E-20,-2.0204008788155006E-19,-3.673167047424375E-33,3.7709995837964527E-33
456.13812355184547,4.789946702244994E-20,-2.0204008788155006E-19,-3.673167047424375E-33,3.7709995837964527E-33
456.13812355184547,4.766093422050285E-20,-2.0227862068349715E-19,-3.63759157965271E-33,3.557546777166465E-33
456.66173078571495,4.766093422050285E-20,-2.0227862068349715E-19,-3.63759157965271E-33,3.557546777166465E-33
456.66173078571495,4.742240029044927E-20,-2.0251715461355072E-19,-3.468608107737303E-33,3.557546777166465E-33
457.1853380195843,4.742240029044927E-20,-2.0251715461355072E-19,-3.468608107737303E-33,3.557546777166465E-33
457.1853380195843,4.718386516498755E-20,-2.0275568973901244E-19,-3.40635103913689E-33,3.415244906079806E-33
457.7089452534538,4.718386516498755E-20,-2.0275568973901244E-19,-3.40635103913689E-33,3.415244906079806E-33
457.7089452534538,4.694532877280082E-20,-2.0299422613119917E-19,-3.335200103593561E-33,3.272943034993148E-33
458.23255248732323,4.694532877280082E-20,-2.0299422613119917E-19,-3.335200103593561E-33,3.272943034993148E-33
458.23255248732323,4.670679103831711E-20,-2.0323276386568288E-19,-3.228473700278567E-33,3.201792099449818E-33
458.7561597211927,4.670679103831711E-20,-2.0323276386568288E-19,-3.228473700278567E-33,3.201792099449818E-33
458.7561597211927,4.6468251881455334E-20,-2.0347130302254466E-19,-3.1573227647352376E-33,3.0594902283631597E-33
459.27976695506214,4.6468251881455334E-20,-2.0347130302254466E-19,-3.1573227647352376E-33,3.0594902283631597E-33
459.27976695506214,4.6229711217356326E-20,-2.0370984368664368E-19,-2.9972331597627463E-33,3.0594902283631597E-33
459.8033741889315,4.6229711217356326E-20,-2.0370984368664368E-19,-2.9972331597627463E-33,3.0594902283631597E-33
459.8033741889315,4.599117005890688E-20,-2.039483848450931E-19,-2.9438699581052493E-33,2.9527638250481657E-33
460.32697658140364,4.599117005890688E-20,-2.039483848450931E-19,-2.9438699581052493E-33,2.9527638250481657E-33
460.32697658140364,4.5753481201466786E-20,-2.041860737025332E-19,-2.8994006233906688E-33,2.810461953961507E-33
460.8468347607923,4.5753481201466786E-20,-2.041860737025332E-19,-2.8994006233906688E-33,2.810461953961507E-33
460.8468347607923,4.551820075517023E-20,-2.0442135414882977E-19,-2.7304171514752617E-33,2.7748864861898423E-33
461.3598564544143,4.551820075517023E-20,-2.0442135414882977E-19,-2.7304171514752617E-33,2.7748864861898423E-33
461.3598564544143,4.5286012594920764E-20,-2.0465354230907923E-19,-2.694841683703597E-33,2.6681600828748484E-33
461.86613156666914,4.5286012594920764E-20,-2.0465354230907923E-19,-2.694841683703597E-33,2.6681600828748484E-33
461.86613156666914,4.505687600006321E-20,-2.0488267890393678E-19,-2.5703275465027708E-33,2.6325846151031838E-33
462.36574881965333,4.505687600006321E-20,-2.0488267890393678E-19,-2.5703275465027708E-33,2.6325846151031838E-33
462.36574881965333,4.483075078519948E-20,-2.0510880411880052E-19,-2.4991766109594413E-33,2.5614336795598544E-33
462.8587957687079,4.483075078519948E-20,-2.0510880411880052E-19,-2.4991766109594413E-33,2.5614336795598544E-33
462.8587957687079,4.4607597293206444E-20,-2.0533195761079355E-19,-2.481388877073609E-33,2.419131808473196E-33
463.34535881776196,4.4607597293206444E-20,-2.0533195761079355E-19,-2.481388877073609E-33,2.419131808473196E-33
463.34535881776196,4.4387376388346016E-20,-2.0555217851565398E-19,-2.312405405158202E-33,2.419131808473196E-33
463.82552323447453,4.4387376388346016E-20,-2.0555217851565398E-19,-2.312405405158202E-33,2.419131808473196E-33
463.82552323447453,4.417004944946562E-20,-2.0576950545453437E-19,-2.3212992721011183E-33,2.2412544696148728E-33
464.2993731651779,4.417004944946562E-20,-2.0576950545453437E-19,-2.3212992721011183E-33,2.2412544696148728E-33
464.2993731651779,4.395557836329061E-20,-2.059839765407094E-19,-2.152315800185711E-33,2.2768299373865373E-33
464.76699164962275,4.395557836329061E-20,-2.059839765407094E-19,-2.152315800185711E-33,2.2768299373865373E-33
464.76699164962275,4.3743925517802266E-20,-2.0619562938619772E-19,-2.090058731585298E-33,2.2412544696148728E-33
465.22846063553123,4.3743925517802266E-20,-2.0619562938619772E-19,-2.090058731585298E-33,2.2412544696148728E-33
465.22846063553123,4.353505379570571E-20,-2.0640450110829428E-19,-2.027801662984885E-33,2.1345280662998788E-33
465.68386099295776,4.353505379570571E-20,-2.0640450110829428E-19,-2.027801662984885E-33,2.1345280662998788E-33
465.68386099295776,4.3328926567982034E-20,-2.0661062833601796E-19,-2.036695529927801E-33,2.027801662984885E-33
466.1332725284608,4.3328926567982034E-20,-2.0661062833601796E-19,-2.036695529927801E-33,2.027801662984885E-33
466.1332725284608,4.3125507687526205E-20,-2.068140472164738E-19,-1.929969126612807E-33,1.9922261952132203E-33
466.5767739990891,4.3125507687526205E-20,-2.068140472164738E-19,-1.929969126612807E-33,1.9922261952132203E-33
466.5767739990891,4.292476148286733E-20,-2.0701479342113265E-19,-1.8410304571836454E-33,1.921075259669891E-33
467.01444312618264,4.292476148286733E-20,-2.0701479342113265E-19,-1.8410304571836454E-33,1.921075259669891E-33
467.01444312618264,4.27266527519719E-20,-2.0721290215202808E-19,-1.8321365902407293E-33,1.8499243241265614E-33
467.4463566089935,4.27266527519719E-20,-2.0721290215202808E-19,-1.8321365902407293E-33,1.8499243241265614E-33
467.4463566089935,4.2531146756128364E-20,-2.0740840814787164E-19,-1.7165163199828193E-33,1.8499243241265614E-33
467.8725901381269,4.2531146756128364E-20,-2.0740840814787164E-19,-1.7165163199828193E-33,1.8499243241265614E-33
467.8725901381269,4.2338209213910355E-20,-2.0760134569008965E-19,-1.707622453039903E-33,1.7431979208115678E-33
468.2932184088055,4.2338209213910355E-20,-2.0760134569008965E-19,-1.707622453039903E-33,1.7431979208115678E-33
468.2932184088055,4.214780629521969E-20,-2.077917486087803E-19,-1.6898347191540708E-33,1.600896049724909E-33
468.70831513395956,4.214780629521969E-20,-2.077917486087803E-19,-1.6898347191540708E-33,1.600896049724909E-33
468.70831513395956,4.195990461540631E-20,-2.0797965028859368E-19,-1.6275776505536574E-33,1.600896049724909E-33
469.11795305714446,4.195990461540631E-20,-2.0797965028859368E-19,-1.6275776505536574E-33,1.600896049724909E-33
469.11795305714446,4.177447122946462E-20,-2.0816508367453536E-19,-1.583108315839077E-33,1.5297451141815799E-33
469.5222039652884,4.177447122946462E-20,-2.0816508367453536E-19,-1.583108315839077E-33,1.5297451141815799E-33
469.5222039652884,4.159147362630572E-20,-2.0834808127769427E-19,-1.4674880455811666E-33,1.5297451141815799E-33
469.9211387012736,4.159147362630572E-20,-2.0834808127769427E-19,-1.4674880455811666E-33,1.5297451141815799E-33
469.9211387012736,4.1410879723102593E-20,-2.085286751808974E-19,-1.4941696464099151E-33,1.4230187108665859E-33
470.31482717635043,4.1410879723102593E-20,-2.085286751808974E-19,-1.4941696464099151E-33,1.4230187108665859E-33
470.31482717635043,4.12326578597099E-20,-2.0870689704429009E-19,-1.3518677753232566E-33,1.4941696464099151E-33
470.70333838238884,4.12326578597099E-20,-2.0870689704429009E-19,-1.3518677753232566E-33,1.4941696464099151E-33
470.70333838238884,4.105677679315417E-20,-2.0888277811084583E-19,-1.3785493761520051E-33,1.3874432430949212E-33
471.08674040396966,4.105677679315417E-20,-2.0888277811084583E-19,-1.3785493761520051E-33,1.3874432430949212E-33
471.08674040396966,4.088320569219689E-20,-2.090563492118031E-19,-1.3340800414374242E-33,1.3162923075515919E-33
471.46510043031503,4.088320569219689E-20,-2.090563492118031E-19,-1.3340800414374242E-33,1.3162923075515919E-33
471.46510043031503,4.0711914131966314E-20,-2.0922764077203368E-19,-1.2985045736657596E-33,1.2807168397799272E-33
471.83848476706396,4.0711914131966314E-20,-2.0922764077203368E-19,-1.2985045736657596E-33,1.2807168397799272E-33
471.83848476706396,4.054287208865826E-20,-2.0939668281534174E-19,-1.2451413720082626E-33,1.2451413720082626E-33
472.20695884789114,4.054287208865826E-20,-2.0939668281534174E-19,-1.2451413720082626E-33,1.2451413720082626E-33
472.20695884789114,4.037604993430539E-20,-2.095635049696946E-19,-1.1828843034078494E-33,1.209565904236598E-33
472.5705872459746,4.037604993430539E-20,-2.095635049696946E-19,-1.1828843034078494E-33,1.209565904236598E-33
472.5705872459746,4.0211418431613664E-20,-2.0972813647238633E-19,-1.1384149686932687E-33,1.209565904236598E-33
472.92943368531144,4.0211418431613664E-20,-2.0972813647238633E-19,-1.1384149686932687E-33,1.209565904236598E-33
472.92943368531144,4.004894872886477E-20,-2.098906061751352E-19,-1.0850517670357717E-33,1.1384149686932687E-33
473.2835610518853,4.004894872886477E-20,-2.098906061751352E-19,-1.0850517670357717E-33,1.1384149686932687E-33
